,k,FDM_1DL
1010,6.308770401853466,3.3732167195363005e-13
1011,6.321400311905193,1.6335341350980453e-10
1012,6.334055902945232,6.645333364612301e-10
1013,6.346737174973583,1.475196318697598e-09
1014,6.35944284394083,2.5670669183096848e-09
1015,6.372174835921096,3.9126302948194775e-09
1016,6.384931866864967,5.484547008020442e-09
1017,6.397714578797149,7.2566828016376355e-09
1018,6.4105223296929355,9.20298038211382e-09
1019,6.423356403601741,1.1298670069232178e-08
1020,6.436216158498859,1.3519409111220667e-08
1021,6.449101594384288,1.5841509162287906e-08
1022,6.46201271125803,1.82426091922923e-08
1023,6.474949509120083,2.0700759129494818e-08
1024,6.487912629995155,2.3195164716044864e-08
1025,6.500901431858539,2.570591817071669e-08
1026,6.5139159147102355,2.8214042285848216e-08
1027,6.526956720574951,3.070136759724906e-08
1028,6.540023849452686,3.31511425737819e-08
1029,6.553116659318733,3.5547357923608695e-08
1030,6.566236434222507,3.7875186487172965e-08
1031,6.579381890114593,4.012049725226868e-08
1032,6.592553669019699,4.2270619876866833e-08
1033,6.605752412962532,4.431392810276703e-08
1034,6.618976837893676,4.623966196025864e-08
1035,6.632228227862549,4.803822859103227e-08
1036,6.645505940844441,4.970117179794423e-08
1037,6.658809976839351,5.1220973815459834e-08
1038,6.67214097787199,5.259132316973309e-08
1039,6.685498943942356,5.380701832862242e-08
1040,6.698883233025741,5.486354340858464e-08
1041,6.712294487146854,5.575772747369714e-08
1042,6.725732064280987,5.6487333983945565e-08
1043,6.739197248477554,5.7051029876930575e-08
1044,6.752688755687141,5.744845659114041e-08
1045,6.766207869959163,5.768027839797845e-08
1046,6.779753949268913,5.7747844326317284e-08
1047,6.79332699361639,5.7653477677084326e-08
1048,6.8069270030015945,5.7400308716786144e-08
1049,6.820554619449234,5.6992324028557956e-08
1050,6.834209200934601,5.643412786230228e-08
1051,6.8478913894824025,5.573103859955383e-08
1052,6.861601185092639,5.4889002082329634e-08
1053,6.875337945740604,5.391469087338776e-08
1054,6.889102313451004,5.281524540130549e-08
1055,6.902894288223838,5.159821504149931e-08
1056,6.916713870059108,5.027167723228785e-08
1057,6.930561058956814,4.884414693936931e-08
1058,6.944436496941662,4.73243340311543e-08
1059,6.958338899964237,4.572161675333501e-08
1060,6.972269552073955,4.404496008294316e-08
1061,6.986228453270816,4.230406598250913e-08
1062,7.000214319505405,4.0508435721857145e-08
1063,7.014229076851844,3.866786456584248e-08
1064,7.028271441260719,3.679196024110148e-08
1065,7.042342054756737,3.489046068758483e-08
1066,7.056440917339897,3.297266252413322e-08
1067,7.0705680290102,3.1048214020218183e-08
1068,7.084723389767646,2.912619420096453e-08
1069,7.098906999612236,2.7215570569169558e-08
1070,7.1131188585439675,2.5324974703360673e-08
1071,7.12735960858755,2.3462613975190103e-08
1072,7.1416286077182765,2.163660549038381e-08
1073,7.155925855936146,1.9854330708683e-08
1074,7.170251995265865,1.812285248698329e-08
1075,7.184607025707435,1.644866984942644e-08
1076,7.198990305236149,1.4838037216675512e-08
1077,7.213403117901421,1.329618293977476e-08
1078,7.227844179653835,1.1828166332212418e-08
1079,7.2423141325181,1.0438272351089588e-08
1080,7.256813618518924,9.130184928057295e-09
1081,7.271341353606891,7.907191737390288e-09
1082,7.285898621831417,6.771624493759993e-09
1083,7.300485423192501,5.725418110911574e-09
1084,7.315100473640728,4.769829114436438e-09
1085,7.329745699250221,3.905405638051863e-09
1086,7.344419815971565,3.1322145011857072e-09
1087,7.359123465829468,2.4496729912667404e-09
1088,7.373856006799221,1.856597177250995e-09
1089,7.38861872293024,1.3512721773457729e-09
1090,7.403410972197818,9.314068519253435e-10
1091,7.418232112577248,5.942632223934626e-10
1092,7.433083428117943,3.3652509333246343e-10
1093,7.447964918819904,1.5453619793029574e-10
1094,7.4628753006337165,4.419490788574596e-11
1095,7.477816499633502,1.006514974942245e-12
1096,7.49278658974514,2.01814214398761e-11
1097,7.507787497042751,9.664032842274722e-11
1098,7.522817937476921,2.2506332579386573e-10
1099,7.537878553072357,3.99946019225951e-10
1100,7.5529693438290595,6.156359750194517e-10
1101,7.568090309747028,8.664091103585056e-10
1102,7.583242092850971,1.146482498983222e-09
1103,7.598423409091472,1.4500630996209952e-09
1104,7.613635542517947,1.7714318034691098e-09
1105,7.62887785110569,2.104993231874384e-09
1106,7.644150976879406,2.4452335897018724e-09
1107,7.659454919839096,2.78688859463515e-09
1108,7.6747890379600525,3.124880619553344e-09
1109,7.690153973266983,3.4544505880010934e-09
1110,7.705549725759887,3.771087477475965e-09
1111,7.720976295438766,4.070707875707964e-09
1112,7.736433682303619,4.349495745361084e-09
1113,7.751921886354446,4.604127452547355e-09
1114,7.767441549615955,4.831614779132342e-09
1115,7.78299138803873,5.029429714666575e-09
1116,7.798573327696896,5.19555865942734e-09
1117,7.814186084541034,5.328351083598326e-09
1118,7.829830300595855,5.426672191482109e-09
1119,7.84550533383665,5.489825381254915e-09
1120,7.861211826288128,5.517589156174351e-09
1121,7.876950419974994,5.5101722192432755e-09
1122,7.8927198308478355,5.468214608960554e-09
1123,7.908521342956066,5.392763536118031e-09
1124,7.924354314274979,5.285277643358226e-09
1125,7.9402187448045725,5.147554259123334e-09
1126,7.956114634544849,4.9817303949474464e-09
1127,7.972043267545223,4.790217954837692e-09
1128,7.988003359756279,4.575710790716117e-09
1129,8.003994911178017,4.3411408468393404e-09
1130,8.020019205859851,4.089571227547671e-09
1131,8.03607495975237,3.8242196595398316e-09
1132,8.052163456904983,3.5483965436522863e-09
1133,8.068284055292988,3.2654735395782292e-09
1134,8.084436754916382,2.978771231103255e-09
1135,8.100621555775165,2.6916156704671864e-09
1136,8.116839099894046,2.4072351271600417e-09
1137,8.133088745248317,2.1287366875725353e-09
1138,8.149371133862687,1.8590035114017072e-09
1139,8.165686265737152,1.600786992625284e-09
1140,8.182034140871716,1.3565899829332485e-09
1141,8.198414759266376,1.1285900237030953e-09
1142,8.214828120921135,9.187360163056741e-10
1143,8.23127422583599,7.286343405541193e-10
1144,8.247753074010944,5.595708917475671e-10
1145,8.264265307470703,4.124753597541482e-10
1146,8.28081028419056,2.8795737271802505e-10
1147,8.297388004170513,1.862610383060746e-10
1148,8.31399975145998,1.0726266871074379e-10
1149,8.330644242009544,5.054947246166207e-11
1150,8.347322117843914,1.5359101704508762e-11
1151,8.36403337896309,6.348542598537182e-13
1152,8.380778667391777,5.0415756141539055e-12
1153,8.397556699080562,2.699413518025656e-11
1154,8.414368758078862,6.468789552816197e-11
1155,8.431214202361964,1.1613760203877012e-10
1156,8.448093673954581,1.7921004802235946e-10
1157,8.465006530832005,2.516566941010497e-10
1158,8.481953415018939,3.3118072087443205e-10
1159,8.498934326515387,4.15446660195031e-10
1160,8.51594926532135,5.021392133072656e-10
1161,8.532998231436824,5.889920945092025e-10
1162,8.550081224861811,6.738520413707046e-10
1163,8.567198887621021,7.546827265614131e-10
1164,8.584349935665035,8.296150821927636e-10
1165,8.601536295067978,8.969961638878204e-10
1166,8.618756681780432,9.55371682363218e-10
1167,8.636011095802402,1.0035446745901106e-09
1168,8.653300179158592,1.040577222415604e-09
1169,8.67062457387371,1.065814328860529e-09
1170,8.687982995898341,1.078867611864177e-09
1171,8.705376087257195,1.079636647955067e-09
1172,8.722804489974974,1.068294649623377e-09
1173,8.740267562026977,1.0452776618216052e-09
1174,8.7577653034132,1.0112715349023448e-09
1175,8.775298356158352,9.67187606989811e-10
1176,8.792866720262431,9.141397164294587e-10
1177,8.81047039572544,8.534054069632093e-10
1178,8.828108740522671,7.864244785284294e-10
1179,8.845782396678828,7.147068482376151e-10
1180,8.863492006218623,6.398421094721544e-10
1181,8.881236285092639,5.634629176809081e-10
1182,8.899016517350292,4.871607701561902e-10
1183,8.91683270299158,4.1249543035257435e-10
1184,8.934684199991798,3.4094000248276194e-10
1185,8.952571650375653,2.738401938583166e-10
1186,8.970494412118434,2.1240039826577682e-10
1187,8.988453127244853,1.5763668231502155e-10
1188,9.006448437779618,1.1037780981796318e-10
1189,9.02447905967331,7.123415472742129e-11
1190,9.042546276975346,4.059103154035217e-11
1191,9.060649447661017,1.8603088842179292e-11
1192,9.078788571730326,5.198644969578849e-12
1193,9.09696493323269,8.131873479216199e-14
1194,9.115176606093979,2.749004233008571e-12
1195,9.133425516388321,1.2510227514259601e-11
1196,9.1517103800663,2.850372137093213e-11
1197,9.17003248117733,4.973641819616708e-11
1198,9.188390535671997,7.510067951869436e-11
1199,9.206785827599715,1.034246785334106e-10
1200,9.225217714935779,1.334913872175066e-10
1201,9.243686839704894,1.6408740341800743e-10
1202,9.262192559882354,1.9403373676608064e-10
1203,9.280735517492866,2.2222263589117788e-10
1204,9.29931571253643,2.476452531576148e-10
1205,9.317932502988338,2.6942360881110477e-10
1206,9.336587172898007,2.8683556125045796e-10
1207,9.355279080240726,2.993295401513228e-10
1208,9.374008225016498,3.065411320390741e-10
1209,9.39277524925003,3.0829886905003103e-10
1210,9.411579510916614,3.046253003690956e-10
1211,9.430421652040957,2.9573109167632346e-10
1212,9.449301030598354,2.820026330859592e-10
1213,9.468218930638217,2.6398471991850724e-10
1214,9.487174068111132,2.423596947143945e-10
1215,9.506167727066517,2.179149322910973e-10
1216,9.525198623454951,1.915195570481714e-10
1217,9.544268041325855,1.6408122285811284e-10
1218,9.563375980679226,1.3652280337595442e-10
1219,9.582521799490356,1.097426292340269e-10
1220,9.601706139783953,8.457785723427505e-11
1221,9.62092900156002,6.178304343240599e-11
1222,9.640189742793845,4.19988780755087e-11
1223,9.659489647534846,2.572511250223204e-11
1224,9.678828073758316,1.3315433089344074e-11
1225,9.698205021464252,4.9556784095705415e-12
1226,9.717620490652656,6.692784668473747e-13
1227,9.737075123348236,3.1451550421638e-13
1228,9.756568919550991,3.5967748701861996e-12
1229,9.77610187926092,1.0084357936379962e-11
1230,9.79567336045332,1.92274608429344e-11
1231,9.8152846471776,3.038908632202817e-11
1232,9.83493445538435,4.28679208984832e-11
1233,9.854624069122982,5.593705353147438e-11
1234,9.874352846368788,6.887257225982528e-11
1235,9.89412142914648,8.098500090277412e-11
1236,9.913929817456054,9.16521014126668e-11
1237,9.933777369272804,1.0034358366639948e-10
1238,9.953664726621437,1.066453178815176e-10
1239,9.973591889501952,1.1027322318309498e-10
1240,9.993558857914351,1.1108472167207715e-10
1241,10.013566273883342,1.0908212940457022e-10
1242,10.033613495384216,1.0440829007949745e-10
1243,10.053700522416973,9.733682911227313e-11
1244,10.07382799700632,8.825449819267854e-11
1245,10.09399591915226,7.763815749013751e-11
1246,10.11420428885479,6.603068672056202e-11
1247,10.13445310611391,5.400750990018763e-11
1248,10.154742370929622,4.214936820080111e-11
1249,10.175072083301925,3.1008648487100386e-11
1250,10.195442243230818,2.1083036906092752e-11
1251,10.215853492741012,1.2786623612499818e-11
1252,10.236305831832503,6.4311946697097265e-12
1253,10.256799260505295,2.2119346424311234e-12
1254,10.277333136734676,1.9798645450756605e-13
1255,10.297908102545357,3.316756064134417e-13
1256,10.318524799962043,2.4353944069165243e-12
1257,10.339182586960028,6.224817387057882e-12
1258,10.359881463539313,1.1327722915689746e-11
1259,10.380622071724606,1.7308736199027226e-11
1260,10.401403769491194,2.369669419297663e-11
1261,10.4222278408885,3.001521218762314e-11
1262,10.443093001867103,3.58108150496252e-11
1263,10.463999894451714,4.0681671596663726e-11
1264,10.484949160667037,4.4302034385456714e-11
1265,10.505940158488368,4.643967591953284e-11
1266,10.526972887915706,4.697043847849982e-11
1267,10.548047990973759,4.588227606231875e-11
1268,10.569164825637817,4.3274057763209875e-11
1269,10.590324675957298,3.9345273172635815e-11
1270,10.611526257882785,3.438142254895672e-11
1271,10.632770855463695,2.8729749955687287e-11
1272,10.654057184650611,2.2776250127174187e-11
1273,10.675387171517658,1.6914231391950783e-11
1274,10.696758889990711,1.1519778729381623e-11
1275,10.718174266143894,6.920885846219856e-12
1276,10.739632015927791,3.377437785588917e-12
1277,10.761132781367111,1.0622138449327618e-12
1278,10.782676562461852,5.069544544950235e-14
1279,10.804262717187308,3.170659618995906e-13
1280,10.82589381364231,1.7393982959159394e-12
1281,10.847567283728027,4.110591660231009e-12
1282,10.869283127444458,7.157566552966553e-12
1283,10.891043912890433,1.0564552533565863e-11
1284,10.91284835601654,1.3998692130142577e-11
1285,10.934695172773361,1.7138735256745804e-11
1286,10.956586931259727,1.9700500444681184e-11
1287,10.978522347426223,2.1460053116688182e-11
1288,11.00050142127285,2.2270932134589445e-11
1289,11.022524152799607,2.20749810438523e-11
1290,11.044590542006492,2.0904949094638727e-11
1291,11.066701872942923,1.8879383843113788e-11
1292,11.088858145608901,1.618971427808218e-11
1293,11.11105807595501,1.3081763054029197e-11
1294,11.133301663981246,9.831715025804723e-12
1295,11.155591477786444,6.719223642558717e-12
1296,11.177924949271773,4.002423412915818e-12
1297,11.200302078437232,1.893535133601775e-12
1298,11.222725433381653,5.389784383083037e-13
1299,11.245193730055618,8.310575829423624e-15
1300,11.267706968459128,2.8817527383612763e-13
1301,11.29026386454277,1.2859684399616048e-12
1302,11.312866986405371,2.8413060928974786e-12
1303,11.335516334046936,4.743691774524111e-12
1304,11.35820933936863,6.754903472368331e-12
1305,11.380948570469284,8.635675905066335e-12
1306,11.4037340273489,1.0169421345341426e-11
1307,11.42656442595806,1.1185371336700859e-11
1308,11.449439766296768,1.1575806568358086e-11
1309,11.472361332414437,1.1306070937316206e-11
1310,11.495329124311064,1.0416434492511992e-11
1311,11.518343141986655,9.015918848371872e-12
1312,11.541402101391792,7.268195539798013e-12
1313,11.564508570625305,5.371251877469404e-12
1314,11.587661265637779,3.5340771383096985e-12
1315,11.610858902379798,1.9516067350494586e-12
1316,11.634104048950194,7.817340470864236e-13
1317,11.657395421299553,1.279366102748856e-13
1318,11.680734303477287,2.750080917601531e-14
1319,11.704118127384566,4.4880919064802507e-13
1320,11.727550745169639,1.2969730216276345e-12
1321,11.751028304684256,2.427132371210385e-12
1322,11.774554658076667,3.664583884944322e-12
1323,11.798127237248039,4.827408877582641e-12
1324,11.821747326247786,5.750686280880384e-12
1325,11.845413641026497,6.307838270910367e-12
1326,11.869128749682998,6.4264181333326816e-12
1327,11.892890084118461,6.096510271761608e-12
1328,11.916700212431717,5.370556105873224e-12
1329,11.940557850573349,4.354535178038476e-12
1330,11.964462998543357,3.1917914137440777e-12
1331,11.988415656341743,2.0415953108777985e-12
1332,12.012415823968505,1.0561101703018544e-12
1333,12.03646478547306,3.584361797914855e-13
1334,12.060562540855408,2.511912029738866e-14
1335,12.084707806066131,7.613307792883909e-14
1336,12.108900581105232,4.730966413833538e-13
1337,12.13314343407154,1.126722241695875e-12
1338,12.157433796866226,1.9116711256136157e-12
1339,12.181772953538703,2.687175130711615e-12
1340,12.206160904088973,3.319405591135327e-12
1341,12.230597648517035,3.702797176005693e-12
1342,12.25508318682289,3.776285325900376e-12
1343,12.279617519006537,3.5321903429432603e-12
1344,12.304201929117394,3.0160850559580106e-12
1345,12.32883513310604,2.317864241372554e-12
1346,12.353517130972481,1.5553897702013675e-12
1347,12.378249206766128,8.535429452847949e-13
1348,12.403030076437568,3.2237088719516696e-13
1349,12.427861024036217,3.8206898529799475e-14
1350,12.452742049562072,3.089730367608136e-14
1351,12.47767186896572,2.796041660323617e-13
1352,12.502651766296577,7.179212563449053e-13
1353,12.527683025604057,1.247195433122166e-12
1354,12.55276307878933,1.7556578066444258e-12
1355,12.57789320990181,2.1399066342164532e-12
1356,12.603074702990913,2.324354290462902e-12
1357,12.628306274007224,2.27506688279935e-12
1358,12.653587922950743,2.005354189432851e-12
1359,12.678920933870888,1.5719464216072736e-12
1360,12.704304022718238,1.0625039892072855e-12
1361,12.729737189492797,5.771811026593402e-13
1362,12.755223002293395,2.0757936058802116e-13
1363,12.7807588930212,1.829020468568365e-14
1364,12.80634614572563,3.3792739288861186e-14
1365,12.83198347635727,2.3437899142264195e-13
1366,12.857673453014945,5.615040092490465e-13
1367,12.883414791649246,9.31440054325659e-13
1368,12.909207492260169,1.2543151166491762e-12
1369,12.935051554847716,1.4543197098972314e-12
1370,12.960946979411888,1.4862896124373959e-12
1371,12.986895050002097,1.3452809659138542e-12
1372,13.012895766618346,1.066615371853789e-12
1373,13.038946561161804,7.167071024425832e-13
1374,13.065051285780715,3.7642465887944327e-13
1375,13.091207372376251,1.2162270247684006e-13
1376,13.117416104997824,4.7947123234468525e-15
1377,13.143677483645439,4.2888522705519254e-14
1378,13.169990224269675,2.1402088994247973e-13
1379,13.196356894969368,4.639716317895748e-13
1380,13.222776211695098,7.2067121095007e-13
1381,13.249248174446869,9.131619835206197e-13
1382,13.275772783224678,9.899393086849442e-13
1383,13.302351322077941,9.31951606694807e-13
1384,13.328982506957244,7.568164601434474e-13
1385,13.355667621912001,5.131363836348932e-13
1386,13.382405382892799,2.664970383730636e-13
1387,13.40919707394905,8.10107983451413e-14
1388,13.436042695080756,1.496186679073441e-15
1389,13.462940962238502,4.137820316778161e-14
1390,13.489894443521118,1.796806033380648e-13
1391,13.516900570829772,3.6792853922022285e-13
1392,13.543961912263297,5.450030486382229e-13
1393,13.571075899722862,6.554861541263959e-13
1394,13.598246385356711,6.6603689303091e-13
1395,13.625469517016601,5.748797267870181e-13
1396,13.65274786280136,4.115135340842473e-13
1397,13.680080138661575,2.26825828603836e-13
1398,13.70746762864666,7.654401992653536e-14
1399,13.734910332756614,3.560085192860941e-15
1400,13.76240825099144,2.4475289107231267e-14
1401,13.78996009930172,1.249356845426131e-13
1402,13.81756716173687,2.6513500487217793e-13
1403,13.845230722346304,3.9365243949380773e-13
1404,13.872948213031195,4.650241967041465e-13
1405,13.900722201890373,4.549834319930894e-13
1406,13.928551404874419,3.682433527555218e-13
1407,13.956437106032752,2.3609980687868394e-13
1408,13.98437673726654,1.0474050831378823e-13
1409,14.012374150724028,1.8413702140085733e-14
1410,14.040426778306388,3.588370881228318e-15
1411,14.068535904063033,5.97808123341035e-14
1412,14.096701527993964,1.6041814004671157e-13
1413,14.124922366049766,2.634541698905209e-13
1414,14.153200986329269,3.275841978369338e-13
1415,14.181536104783058,3.2798075879729635e-13
1416,14.209926437361716,2.6542501195798845e-13
1417,14.238375836213493,1.653240840317845e-13
1418,14.26688044919014,6.70384141814581e-14
1419,14.295442844390488,7.767935481117403e-15
1420,14.32406173776512,7.626622448990948e-15
1421,14.352739697412872,6.183571903408268e-14
1422,14.381472871185492,1.4337800291117045e-13
1423,14.410265111231231,2.1487850231258733e-13
1424,14.439113849451255,2.446880942886442e-13
1425,14.468021653944396,2.2027505025249819e-13
1426,14.496985956611823,1.531339647911722e-13
1427,14.526009325552367,7.311795681745205e-14
1428,14.555090476716613,1.4709366726013905e-14
1429,14.58422941010456,1.4493850325053918e-15
1430,14.613427409765624,3.555323611191909e-14
1431,14.64268319165039,9.74593762516013e-14
1432,14.671998039808273,1.5549822409234296e-13
1433,14.701371954239272,1.8106676464408138e-13
1434,14.730803650893973,1.6212995146241045e-13
1435,14.760294413821791,1.0854363764650696e-13
1436,14.789845527072142,4.6688608066006724e-14
1437,14.819454422546196,6.050104453285745e-15
1438,14.849122384293365,4.480051197407536e-15
1439,14.878850696363067,3.953664154084547e-14
1440,14.908638074705886,9.026928144292831e-14
1441,14.938485803371238,1.2850648417397857e-13
1442,14.968392598309707,1.3369709057694309e-13
1443,14.998358459521294,1.0352573096841794e-13
1444,15.028385955104827,5.464744594566629e-14
1445,15.058472516961478,1.3198557052802898e-14
1446,15.088619429140662,2.9969932184782654e-16
1447,15.11882669164238,2.0559555374213485e-14
1448,15.149095588516044,5.995787942831762e-14
1449,15.179423551662826,9.424736149411084e-14
1450,15.209813149181556,1.0306917629515459e-13
1451,15.240263097022819,8.157582884438197e-14
1452,15.270773395186614,4.283027175301704e-14
1453,15.301346611771773,9.611459621119354e-15
1454,15.33197889463005,5.491542907370771e-16
1455,15.362674095909691,1.8999102812182797e-14
1456,15.393429647511862,5.141927886489979e-14
1457,15.4242481175354,7.618930221139695e-14
1458,15.455126937881468,7.733579583595336e-14
1459,15.486068676648902,5.4457834068612314e-14
1460,15.517072049788284,2.2548847052459425e-14
1461,15.548137057299613,1.8832898578911455e-15
1462,15.57926369918289,4.625174450640141e-15
1463,15.610453259487533,2.7023187287948943e-14
1464,15.641705738213538,5.2358972048732835e-14
1465,15.673021135360909,6.260316957655571e-14
1466,15.704398166880225,5.077317390001503e-14
1467,15.735838116820906,2.5441767598183702e-14
1468,15.767340985182953,4.31254196846348e-15
1469,15.798908056015776,1.445998096672204e-15
1470,15.83053676122055,1.7317463112587208e-14
1471,15.862229668896102,3.885856813877425e-14
1472,15.893985494993018,4.9388962556359687e-14
1473,15.925805523560713,4.1044887665274136e-14
1474,15.957689754599189,2.0405162182099056e-14
1475,15.989636904059028,3.106691080334589e-15
1476,16.021648255989646,1.6344787598252591e-15
1477,16.053723810391045,1.5766344736370486e-14
1478,16.085862283213807,3.310821478466602e-14
1479,16.11806624255676,3.92385450904264e-14
1480,16.150335688419915,2.928366343850573e-14
1481,16.18266805270443,1.1583494619327878e-14
1482,16.21506590350914,4.904003582659916e-16
1483,16.24752795678463,4.347414075579052e-15
1484,16.280055496580314,1.8690254735598376e-14
1485,16.312648522896193,3.039190061320215e-14
1486,16.34530703573227,2.91182309899221e-14
1487,16.378029751039122,1.616979743836249e-14
1488,16.410819236915586,3.0027805745204307e-15
1489,16.44367292526283,8.230963543993118e-16
1490,16.476593384179687,1.0596693412366487e-14
1491,16.509579329616738,2.2477843510181736e-14
1492,16.542632045623396,2.5107495383428572e-14
1493,16.575750248150253,1.612941586123614e-14
1494,16.608935221246718,4.119923920099412e-15
1495,16.64218568086338,1.7914895061526097e-16
1496,16.675504195099066,7.283381821370911e-15
1497,16.70888819585495,1.7658875941577953e-14
1498,16.74233896718044,2.067238810055172e-14
1499,16.77585779312496,1.338180562859922e-14
1500,16.809443389639092,3.2334909310633224e-15
1501,16.843095756722832,2.560278780687704e-16
1502,16.87681489437618,6.788518237094434e-15
1503,16.91060208664856,1.530757463856498e-14
1504,16.94445733353996,1.6541964276967197e-14
1505,16.978380635050392,9.263458591492339e-15
1506,17.012370707130433,1.3440391698158002e-15
1507,17.046430117878913,1.0312579951850663e-15
1508,17.08055758324642,7.99019662256012e-15
1509,17.11475181918354,1.3934252789984901e-14
1510,17.149016677838514,1.2052657624153445e-14
1511,17.183348307063103,4.591972428823083e-15
1512,17.21774927495613,3.226422108074588e-17
1513,17.2522195815176,3.1910864097981603e-15
1514,17.286757942698095,9.766712780410205e-15
1515,17.32136692659645,1.1650097625279558e-14
1516,17.35604396511383,6.620782611454549e-15
1517,17.390790342299653,8.134214405092646e-16
1518,17.42560734220333,1.052682291041223e-15
1519,17.46049368077545,6.511814678009567e-15
1520,17.495449358016014,9.972801784784463e-15
1521,17.53047565797443,7.016440654440301e-15
1522,17.565571296601295,1.4925112370675287e-15
1523,17.600737557946015,3.6103361678232853e-16
1524,17.63597444200859,4.65002557699533e-15
1525,17.671281948789023,8.311817231928624e-15
1526,17.7066587942379,6.3842010035812e-15
1527,17.742107546454047,1.5326217787909958e-15
1528,17.77762820543747,2.324178635624338e-16
1529,17.81321820308933,3.881850244474952e-15
1530,17.848880107508467,7.055849395297047e-15
1531,17.88461391869488,5.224111561661913e-15
1532,17.92041963664856,1.0444528576083742e-15
1533,17.9562959773201,3.7816097357351563e-16
1534,17.99224422475891,3.8322956808135084e-15
1535,18.028264378964995,6.06162101190519e-15
1536,18.06435772398777,3.737853057456081e-15
1537,18.100522975777817,3.7196231390480465e-16
1538,18.136760134335134,8.74162228867078e-16
1539,18.17306919965973,4.145578241895746e-15
1540,18.20945145580101,4.946258874597508e-15
1541,18.24590690275898,2.049360777405915e-15
1542,18.282435540533637,6.907602205213513e-19
1543,18.319037369124985,1.826583272728595e-15
1544,18.355712388533018,4.3154419271361756e-15
1545,18.392460598757744,3.345730964333564e-15
1546,18.429281999799155,5.451979371963465e-16
1547,18.466177875706673,4.472619247368826e-16
1548,18.503146942430877,2.9538480730866987e-15
1549,18.540190484021185,3.659345701331067e-15
1550,18.577307216428185,1.3726160470619163e-15
1551,18.6144997077507,1.5674666277183597e-17
1552,18.651765389889906,1.7512195760472848e-15
1553,18.68910683094463,3.3191194020668163e-15
1554,18.726521462816045,1.901416188213993e-15
1555,18.76401185360298,5.681243020261522e-17
1556,18.801578003305433,9.885365650240422e-16
1557,18.839218627873993,2.783500781456046e-15
1558,18.876935011358068,2.0577387654544517e-15
1559,18.914727153757667,1.8834334482919397e-16
1560,18.952593771023366,6.004184217809784e-16
1561,18.990537431254005,2.3177946572871824e-15
1562,19.028555566350747,1.959236003342736e-15
1563,19.06665074441242,2.409914506098159e-16
1564,19.104822965439034,4.5211419673453e-16
1565,19.143070945381165,2.0016123960590542e-15
1566,19.181394684238814,1.7170050907821467e-15
1567,19.219796750110817,1.8945086520003498e-16
1568,19.258274574898337,4.555716321766675e-16
1569,19.296829442650793,1.811994199215243e-15
1570,19.335461353368185,1.3831079667563058e-15
1571,19.37417159109993,8.082364223111873e-17
1572,19.412958871796608,5.772706497754075e-16
1573,19.45182319545822,1.6747389934663357e-15
1574,19.490765846134185,9.726892534748488e-16
1575,19.5297868238245,2.468096776773271e-18
1576,19.56888484447975,7.969220273451287e-16
1577,19.608062476198768,1.4838722552960912e-15
1578,19.64731715088272,5.18328630198046e-16
1579,19.686651436630438,6.292256704893296e-17
1580,19.72606404939251,1.045365749192784e-15
1581,19.76555498916893,1.1342232126980005e-15
1582,19.805125540009115,1.3075417183959887e-16
1583,19.84477570191307,3.3342946807941634e-16
1584,19.88450547488079,1.1591234070422808e-15
1585,19.92431357486286,6.129929823513369e-16
1586,19.964202569958115,5.617260859737829e-18
1587,20.004171176117133,7.272524438018862e-16
1588,20.04421939333992,9.419975249593938e-16
1589,20.084348505675887,1.231797339181784e-16
1590,20.12455722907562,2.696434672868813e-16
1591,20.16484684758854,9.27206849578496e-16
1592,20.205216077165222,4.1069036492816865e-16
1593,20.2456674859045,3.191938837498686e-17
1594,20.28619850570755,6.917542623086244e-16
1595,20.326811704673194,6.297005275549989e-16
1596,20.36750579875202,1.1620705773496885e-17
1597,20.408282071993444,4.1895180112756076e-16
1598,20.449139240348053,7.047902813070752e-16
1599,20.490078587865256,1.0035860705039357e-16
1600,20.53110011454506,2.1297001449945958e-16
1601,20.572202536338043,6.699661461591999e-16
1602,20.61338842134304,2.0273972934901504e-16
1603,20.654656485510635,9.299241444373697e-17
1604,20.696008012890243,5.866233975713095e-16
1605,20.737440435383032,2.7256207167745494e-16
1606,20.77895760513725,3.654479822155266e-17
1607,20.82055695405407,5.001513627652133e-16
1608,20.8622397661829,3.0081057364105313e-16
1609,20.904006041523743,1.5112548435350225e-17
1610,20.9458557800766,4.322764753679848e-16
1611,20.98778898184147,2.9445249270581157e-16
1612,21.029806930867768,9.539020897004429e-18
1613,21.071908343106077,3.8806842171435153e-16
1614,21.11409450260582,2.6259873788056696e-16
1615,21.156365409366988,1.2261540778991203e-17
1616,21.19871977934017,3.6345309295605297e-16
1617,21.2411601806242,2.1188321695030073e-16
1618,21.28368404512024,2.4568005858930205e-17
1619,21.326295224976537,3.4908202250159456e-16
1620,21.368989868044853,1.4765000860314855e-16
1621,21.41177054242401,5.2425818304300174e-17
1622,21.45463724811401,3.311083175945705e-16
1623,21.497588701065443,7.847877317013884e-17
1624,21.540627469377135,1.0056853515827014e-16
1625,21.583750984950257,2.927789242340523e-16
1626,21.626961815883636,2.1094551822321574e-17
1627,21.670259962177276,1.6417419049304055e-16
1628,21.713642855732346,2.2103246523242114e-16
1629,21.757115632746505,2.8592029084907017e-19
1630,21.800673157022093,2.203238672299092e-16
1631,21.844317996657942,1.2067287073027553e-16
1632,21.888050151654053,3.629648239280574e-17
